逐鹿中原	0	0	2	0	0	0
来生	0	1	12	0	0	0
化肥	0	18	3014	5	0	21
肉类	0	3	1370	2	0	15
老伴	0	2	25	0	0	24
翻修	0	0	59	1	0	0
多快好省	0	1	37	0	0	1
终生	0	2	7	0	1	8
助跑	0	0	2	0	0	0
覆盖	0	2	36	0	0	41
金花	0	43	230	4	0	1
老伯	0	0	1	0	0	6
只有	7	2	2	0	0	179
咱们	3	1	8	0	0	12
印痕	0	1	1	0	0	2
来电	0	3	7	0	0	8
凤阳县	0	624	324	0	0	0
宽松	0	0	1	0	0	7
能源	0	57	20723	54	3	56
绒球	0	0	1	0	0	0
梦乡	0	2	24	1	0	3
野草	0	4	10	0	0	3
呼啦	0	1	1	0	0	1
古柏	0	0	30	0	0	0
真善美	0	22	77	0	0	1
核定	0	0	4	0	0	5
潜流	0	0	2	0	0	1
清雅	0	21	92	0	0	0
核实	0	0	8	0	3	16
糊里糊涂	0	1	0	0	0	0
呼啸	0	3	1	0	0	11
发横	0	0	1	0	0	0
咸丰	0	42	75	0	0	1
美展	0	4	43	0	0	1
香港脚	0	1	1	0	0	0
肾病	0	1	26	0	0	1
属区	0	0	2	0	0	3
清闲	0	1	1	0	0	3
老乡	0	7	37	0	0	8
潜江	0	229	245	4	0	0
千米	0	0	1	0	0	3
耦耕乡	0	0	5	0	0	0
格局	0	0	6	0	0	94
金色	0	300	1234	0	0	24
红磷	0	0	5	1	0	0
肺癌	0	0	3	0	0	3
自养	0	0	2	0	0	0
福星高照	0	2	0	0	0	0
钟鼎文	0	4	13	0	0	0
导弹	0	0	2	0	0	18
将帅	0	5	13	0	0	1
股票	0	2	128	0	0	150
孟加拉湾	0	1	0	0	0	0
涿鹿	0	85	62	0	0	1
老二	0	6	55	0	0	2
活性氧	0	0	12	0	0	0
对待	3	0	1	0	0	55
打桩机	0	0	4	1	0	0
滇红	0	2	6	0	0	0
斗门县	0	25	3	0	0	1
重茬	0	0	1	0	0	0
高科	0	182	4945	0	0	0
老五	0	25	67	0	0	2
十八罗汉	0	1	0	0	0	1
石坎	0	3	48	0	0	0
林火	0	3	5	0	0	0
空心菜	0	2	3	0	0	2
早出晚归	0	0	1	0	0	1
后援	0	0	1	0	0	0
顺风耳	0	4	4	0	0	0
原煤	0	10	117	0	0	5
睡椅	0	0	1	0	0	0
吸引	0	0	7	0	0	102
尘寰	0	2	0	0	0	0
采药	0	0	2	0	0	3
厚爱	0	0	6	0	0	7
卫矛	0	0	1	0	0	0
皮纸	0	0	11	0	0	0
寸心	0	1	26	0	0	1
梅县	0	1343	193	0	0	0
破例	0	0	1	0	0	0
代办处	0	0	3	145	0	0
前驱	0	0	1	0	0	0
老人	0	13	117	0	0	191
动轮	0	0	1	0	0	0
天冬草	0	1	0	0	0	1
局地	0	0	5	0	0	0
厂甸	0	0	3	0	0	0
树懒	0	0	1	0	0	0
潇潇	0	24	49	0	0	0
装运	0	0	65	0	0	4
杀风景	0	0	2	0	0	0
北航	0	28	68	0	0	1
野花	0	3	26	0	0	2
尘封	0	4	0	0	0	3
酒量	0	0	3	0	0	0
多味斋	0	0	1	0	0	0
细瓷	0	0	15	0	0	0
羊崽	0	1	0	0	0	1
清除	0	0	7	0	0	18
视点	0	14	410	0	0	6
咔叽	0	1	0	0	0	0
布拉吉	0	2	0	0	0	0
少将	0	1	2	0	2	5
漏电	0	0	12	0	0	0
装车	0	0	24	0	0	5
阿拉伯胶	0	0	1	0	0	0
三仙湖镇	0	0	3	0	0	0
小屋	0	5	415	65	0	4
采茶	0	0	6	0	0	1
单科	0	0	1	0	0	0
少尉	0	2	0	0	0	0
装载	0	0	32	0	1	1
古桥	0	9	38	0	0	0
时代感	0	2	1	0	0	2
过家家	0	1	2	0	0	0
野三关镇	0	1	2	0	0	0
绿洲	0	160	2073	1	0	5
栖息	0	1	1	0	0	3
可望	0	0	6	0	0	16
肥硕	0	0	17	0	0	0
致信	1	7	87	0	0	23
鉴湖	0	2	4	0	0	0
老三	0	19	101	0	0	3
眼泪	0	2	6	0	0	8
风起云涌	0	0	4	0	0	1
反正	0	3	4	0	0	6
马虎	0	2	3	0	0	6
装甲兵	0	7	6	0	0	0
尊崇	0	1	0	0	0	0
加进	0	1	5	0	0	0
酒酿	0	0	4	1	0	0
眼波	0	0	1	0	0	0
展台	0	0	35	2	0	1
华立	0	98	630	0	0	0
台本	0	3	5	0	0	0
栈房	0	0	1	0	0	0
晨钟	0	5	28	0	0	1
工学院	0	1	124	253	0	2
游轮	0	0	11	1	0	1
高祖	0	5	6	0	0	0
杏仁露	0	0	5	0	0	1
五棵松	0	7	34	0	0	0
水灵灵	0	2	2	0	0	1
咆哮	0	1	1	0	0	4
非金属	0	10	656	1	0	0
花园式	0	0	1	0	0	4
杂货铺	0	1	80	356	0	0
土拨鼠	0	1	1	0	0	0
罪恶	0	1	0	0	1	4
华章	0	10	93	0	0	1
家村	0	0	312	20	0	0
犹太教	0	0	2	0	0	0
装饰性	0	0	1	0	0	2
小山	0	13	71	0	0	3
后排	0	0	1	0	0	5
西游记	0	2	0	0	0	5
考证	0	1	4	0	0	3
裁边	0	0	1	0	0	1
文山州	0	16	40	0	0	0
番茄酱	0	0	6	0	0	0
东北军	1	3	0	0	0	0
纯真	0	30	42	0	0	6
目的	0	0	3	0	0	145
咏叹	0	0	1	0	0	0
潜水	0	5	528	1	0	5
守法	0	0	1	0	0	6
配重	0	0	32	0	0	3
考评	0	0	4	0	0	6
加速	0	3	25	0	0	57
睡梦	0	0	1	0	0	2
考上	2	0	0	0	0	11
桃子	0	9	42	0	0	0
黄石市	0	516	243	0	0	3
印盒	0	0	2	0	0	0
纲目	0	1	2	0	0	0
老九	0	4	26	0	0	0
呼噜	0	1	3	0	0	0
小岗	0	2	20	0	0	0
观点	0	6	19	0	0	88
考试	0	11	286	1	0	67
小岛	0	7	27	0	0	3
中国字	0	0	1	0	0	0
启德	0	9	74	0	0	1
区级	0	0	2	0	0	3
品位	0	18	88	0	0	23
绝热	0	0	212	0	0	0
安民	0	18	180	1	0	1
经济学家	0	0	2	0	0	17
桑园	0	4	119	0	0	0
红砖	0	0	1157	0	0	0
原物	0	0	9	0	0	0
小寒	0	9	4	0	0	1
老远	0	0	1	0	0	3
标志	0	14	492	0	0	118
咕咚	0	1	2	0	0	0
展卖	0	0	3	0	0	0
萤火虫	0	26	40	0	0	0
显露	0	0	1	0	0	8
咕咕	0	4	9	0	0	0
绰源	0	7	2	0	0	0
一等奖	0	0	1	0	0	27
骨肉	0	2	2	0	0	3
大家族	0	4	5	0	0	1
王庄村	0	1	25	2	0	0
德克萨斯	0	4	3	0	0	0
双泾	0	0	1	0	0	3
红石	0	44	253	0	0	0
地下铁道	0	0	21	0	0	0
潮安县	0	2189	461	0	0	0
导师	0	0	2	0	0	8
首饰盒	0	0	24	0	0	0
原版	0	0	3	0	0	1
贵州省	0	5520	91	0	0	19
美学	0	0	36	1	0	24
宁波	0	35065	6101	28	0	13
衣食	0	1	4	0	0	2
展区	0	0	2	0	0	2
红矾	0	2	6	0	0	0
南竹	0	5	64	0	0	0
潮流	0	107	413	3	0	32
构配件	0	0	14	0	0	0
老辣	0	1	0	0	0	1
灯丝	0	0	16	0	0	0
师范学院	0	0	237	223	0	2
北苑	0	6	156	1	0	0
寻常	0	1	21	0	0	18
火井	0	0	3	0	0	0
宰杀	0	0	4	0	0	3
胎盘	0	0	2	0	0	0
力量	0	7	231	2	1	264
美孚	0	43	237	0	0	0
监管	0	0	66	1	0	111
潮润	0	0	7	0	0	0
果洛	0	14	33	0	0	2
立体感	0	0	1	0	0	0
小小	0	85	290	0	0	11
被迫	0	1	0	0	1	24
矾土	0	0	8	0	0	0
老辈	0	0	1	0	0	0
木笔	0	0	4	0	0	0
李白	0	12	7	0	0	0
尖子	0	1	55	0	0	8
寄放	0	0	1	0	0	0
吉日	0	18	100	0	0	0
林涛	0	26	38	2	0	0
拨浪鼓	0	1	3	0	0	0
有机质	0	0	3	0	0	0
美容	0	36	5424	148	0	6
双流	0	130	267	0	0	3
机制纸	0	0	2	0	0	1
高空	0	4	1215	0	0	9
峡山镇	0	12	6	0	0	0
有线	0	8	1364	3	0	9
宁津	0	249	467	1	0	0
睿智	0	82	581	0	0	2
吉斯	0	11	199	2	0	1
衣领	0	1	2	0	0	2
石塔	0	1	12	0	0	0
寺庙	0	0	5	0	0	6
放荡不羁	0	0	1	0	0	2
月经	0	0	7	0	0	10
小将	0	1	5	0	0	4
大马哈鱼	0	2	0	0	0	2
展厅	0	0	19	58	0	7
林海	0	228	780	1	0	3
研发	0	6	3199	15	0	0
屋后	0	0	2	0	0	4
小子	0	12	86	0	0	3
综治	0	0	4	0	0	0
总后勤部	0	0	4	0	4	16
黄龙洞	0	0	2	0	0	0
暗语	0	1	0	0	0	0
吴忠	0	395	358	0	0	0
胡琴	0	5	4	0	0	0
小字	0	0	1	0	0	4
取款	0	0	1	0	3	2
漂移	0	3	6	0	0	0
发毛	0	0	46	0	0	0
育秧	0	0	5	0	0	3
绚烂	0	3	3	0	0	5
子公司	0	0	77	425	0	13
小学	0	5	526	2457	2	80
皱纹	0	0	10	0	0	2
滑翔	0	5	20	0	0	4
本科	0	1	39	1	0	6
果汁	0	3	428	0	0	1
染料	0	9	3357	19	0	1
积雨云	0	1	0	0	0	0
小孩	0	1	30	0	0	20
滴管	0	0	3	0	0	0
桥台	0	0	2	0	0	1
鄢陵县	0	612	88	0	0	2
保税区	0	3	2793	4	0	3
山体	0	1	1	0	0	3
育种	0	0	268	1	0	12
细毛羊	0	0	1	0	0	0
北美洲	0	1	0	0	0	2
绿水	0	8	91	0	0	2
指导员	0	0	1	0	0	11
肩章	0	0	3	0	0	0
潮河	0	2	47	0	0	0
盘秤	0	0	1	0	0	0
双江	0	21	186	1	0	0
除锈剂	0	0	4	0	0	0
暗访	0	0	2	0	0	2
动迁	0	0	8	0	0	7
克罗地亚	0	1	0	0	0	7
南站	0	1	121	0	0	0
漫画	9	1	44	0	6	17
哀伤	0	0	1	0	0	0
叶枝	0	1	0	0	0	0
高程	0	3	9	0	0	0
合数	0	0	2	0	0	0
古槐	0	4	15	0	0	0
可燃性	0	0	2	0	0	0
分析化学	0	0	2	1	0	0
省界	0	0	1	0	0	0
灌制	0	0	1	0	0	0
致力	0	14	118	0	0	38
自发	0	4	53	1	0	22
和善	0	0	6	0	0	3
南端	0	0	3	0	0	3
清风	0	159	400	2	0	2
外来人	0	1	0	0	0	0
容易	0	5	35	0	0	73
马蜂	0	1	2	0	0	0
司机	0	2	48	6	0	69
宽敞	0	0	0	0	2	13
痛风	0	1	6	0	0	0
有机玻璃	0	4	1867	3	0	0
各族	0	0	25	0	0	77
合口味	0	0	7	0	0	1
脱模	0	1	60	0	0	1
格外	0	5	11	0	0	32
双沟	0	9	128	0	0	0
盱眙	0	186	114	1	0	0
举世无双	0	1	0	0	0	1
繁荣	0	43	444	0	0	145
桥名	0	0	1	0	0	1
潮汛	0	0	1	0	0	0
激扬	0	3	30	0	0	0
黄龙溪	0	0	1	0	0	0
咸兴	0	1	4	0	0	0
柏林	1	67	612	3	0	3
柔曼	0	1	0	0	0	1
白蚁	0	1	254	0	0	0
柏枝	0	1	21	0	0	2
石头	0	80	422	1	0	8
潮汕	0	34	59	0	0	1
盐类	0	0	2	0	0	0
潮汐	0	3	8	0	0	1
审核	0	0	61	0	3	16
皮肤	0	1	64	0	0	7
马裤	0	0	1	0	0	0
尉官	0	1	0	0	0	3
开发办	0	0	7	24	0	2
盘算	0	0	1	0	0	3
腊月	0	1	3	0	0	17
客栈	0	0	35	34	1	0
木箱	0	1	275	2	0	0
清音	0	8	13	0	0	0
织物	0	2	642	1	0	0
自卫	0	0	4	0	0	4
杂碎	0	0	3	0	0	0
盼盼	0	90	293	2	0	1
翻车	0	0	2	0	0	1
潮水	0	1	21	0	0	1
树影	0	1	3	0	0	0
封山	0	0	9	0	0	0
巴彦淖尔盟	0	42	50	0	0	0
元宝枫	0	0	5	0	0	0
晚钟	0	0	2	0	0	0
哈佛	0	19	71	0	0	7
繁花	0	3	12	0	0	0
翻转	0	0	6	0	0	1
金龟子	0	1	3	0	0	0
咖啡	0	44	2159	32	1	40
吉普	0	4	87	0	0	0
响亮	0	7	44	0	0	5
自卑	0	0	1	0	0	0
案头	0	0	1	0	0	5
繁茂	0	1	3	0	0	4
一小撮	1	0	0	0	0	0
教科文	0	1	30	0	0	3
相知	0	0	10	0	0	1
新机制	0	0	16	0	0	13
尊容	0	0	2	0	0	0
劳动保险	0	0	22	0	0	1
月老	0	0	6	0	0	0
样子	0	3	2	0	0	18
子爵	0	1	5	0	0	0
宫本	0	4	10	0	0	0
脑海	0	0	4	0	0	4
江永县	0	166	41	0	0	0
咖喱	0	5	9	0	0	0
曲艺	0	0	5	0	0	3
家族	0	9	216	14	0	19
长岛县	0	11	8	0	0	0
致函	2	0	0	0	0	7
各村	0	0	1	0	0	3
柔术	0	1	0	0	0	1
乌兰巴托市	0	0	1	0	0	0
红眼	0	1	2	0	0	0
说大话	0	1	0	0	0	0
石壁	0	2	37	0	0	0
衣饰	0	17	77	5	0	2
气象台	0	0	3	5	0	29
松烟	0	0	2	0	0	0
末端	0	0	29	0	0	3
勐腊县	0	2	15	0	0	0
水墨画	0	0	8	0	0	2
高等	0	5	384	1	0	28
宣传册	0	0	1	0	0	0
同时代	0	0	1	0	0	0
加重	0	0	2	0	0	21
同方	0	104	1137	2	0	4
山乡	0	0	702	2	0	10
舍人	0	0	1	0	0	0
发泄	0	2	5	0	0	1
石墙	0	0	6	0	0	1
取水	0	0	2	0	0	4
白藤	0	0	27	0	0	0
卵石	0	0	11	0	0	0
嫣红	0	1	1	0	0	0
肥胖症	0	0	1	0	0	1
湘赣	0	5	18	0	0	0
巴音郭楞	0	5	8	0	0	1
骨胶	0	0	34	0	0	0
狂想曲	0	0	2	0	0	0
配送	0	1	4267	68	0	10
排山倒海	0	1	0	0	0	0
桔园	0	1	15	21	0	2
石墨	0	7	1430	2	0	0
总商会	0	0	32	1	0	4
动力机	0	3	119	0	0	0
联营	0	22	1401	8	7	2
石墩	0	0	3	0	0	0
砚台	0	2	8	0	0	0
压电	0	0	29	0	0	1
军事基地	0	1	0	0	0	4
万能胶	0	1	21	0	0	0
纹理	0	1	2	0	0	1
国标舞	0	0	4	0	0	2
潮气	0	0	2	0	0	0
潭水	0	0	29	0	0	1
机票	0	3	323	10	0	3
威海卫	0	10	7	0	0	0
审查	7	0	73	0	4	36
沈阳市	0	8958	379	2	0	20
脚气	0	1	8	0	0	0
家教	0	4	254	0	0	0
坪石乡	0	0	1	0	0	0
同时	0	3	7	0	4	680
包藏	0	0	3	0	0	0
后方	0	0	57	0	0	12
反转片	0	0	1	0	0	0
红盘	0	0	1	0	0	0
姜黄	0	1	3	0	0	0
屈原	0	10	50	0	0	1
老路	0	2	2	0	0	1
板烟	0	0	3	0	0	0
出租汽车	0	3	1304	1	0	5
将官	0	6	11	0	0	0
寿山	0	5	94	0	0	0
西皮	0	2	6	0	0	1
自励	0	0	1	0	0	1
同日	1	7	39	0	0	9
业务楼	0	0	1	1	0	0
世界屋脊	0	2	6	0	0	1
杜甫	0	3	13	0	0	1
咚咚	0	9	26	0	0	1
展出	0	0	12	0	0	24
砂土	0	0	1	0	0	0
运输业	0	0	6	5	0	1
白介素	0	0	2	0	0	0
动手术	0	0	2	0	0	1
激战	0	0	1	0	0	12
极点	0	18	55	0	0	1
翻身	0	2	20	0	0	2
家政	0	5	1867	0	0	1
皇朝	0	59	182	3	0	0
康采恩	0	2	21	0	0	0
红糖	0	0	20	0	0	0
稀奇古怪	0	7	9	0	0	1
发送机	0	0	1	0	0	0
至友	0	3	18	0	0	0
明证	0	0	1	0	0	2
昂贵	0	1	1	0	0	6
山河	0	98	924	0	0	3
利马	0	4	107	0	0	2
呢喃	0	1	1	0	0	1
山泉	0	19	707	3	0	2
太子港	0	0	1	0	0	0
五莲县	0	1066	303	0	0	0
视听	0	3	1288	12	0	3
肉羊	0	0	184	3	0	0
高攀	0	9	4	0	0	0
肝素	0	1	14	0	0	0
药用菌	0	0	27	0	0	0
臭味	0	0	5	0	0	0
滚针轴承	0	1	208	2	0	0
波茨坦	0	0	1	0	0	0
热心肠	0	1	0	0	0	1
结盟	0	1	11	0	0	5
私有化	0	0	1	0	0	5
胶版	0	0	28	0	0	0
查办	0	0	1	1	0	9
西岳	0	5	75	0	0	0
补给	0	0	4	0	0	2
胶片	0	0	172	2	0	0
前不久	1	0	0	0	0	22
暗笑	0	0	1	0	0	0
山沟	0	1	24	0	0	8
松弛	0	1	3	0	0	2
华盖	0	4	72	0	0	0
同志	0	7	77	0	4	878
月浦	0	2	23	0	0	0
胡瓜	0	2	0	0	0	0
驯熟	0	0	1	0	0	0
养路费	0	0	72	0	0	0
枝子	0	0	6	0	0	0
西岸	0	13	112	0	0	60
断面	0	0	2	0	0	2
用不着	0	0	1	0	0	6
湛河区	0	20	153	0	0	0
安装	0	10	24673	80	0	51
春装	0	0	2	0	0	0
氢化物	0	0	1	0	0	0
极度	0	16	32	0	0	4
咖啡壶	0	0	2	0	0	0
角力	0	0	2	0	0	0
滴水穿石	0	0	6	0	0	0
宿舍	0	2	15	20	3	17
号房	0	0	2	1	0	0
柔和	0	0	7	0	0	3
监工	0	0	4	1	0	0
老道	0	2	5	0	0	0
主产区	0	0	2	0	0	3
后影	0	0	1	0	0	0
屯河	0	24	176	0	0	0
泡沫塑料	0	1	328	0	0	0
果子	0	14	97	1	0	1
腊梅	0	3	30	1	0	3
施工图	0	0	49	0	0	0
高效	0	15	339	0	0	42
前门	0	8	263	2	0	1
红粉	0	5	17	0	0	1
可视电话	0	0	6	0	0	0
火场	0	1	3	1	0	1
繁衍	0	0	3	0	0	2
渡鸦	0	0	1	0	0	0
邳州市	0	229	79	0	0	1
同心	0	207	1207	0	0	7
缩水	0	0	2	0	0	1
号手	0	0	8	0	0	1
行船	0	0	3	0	0	1
西峰	0	17	168	0	0	0
潭头镇	0	0	2	0	0	0
南疆	0	20	78	0	0	2
濡染	0	1	0	0	0	1
峰峰	0	302	448	0	0	0
纱窗	0	1	368	13	0	0
西峡	0	65	83	0	0	1
安达市	0	334	72	0	0	0
翻动	0	0	1	0	0	0
显示屏	0	2	204	28	0	5
相处	0	0	1	0	0	8
马口铁	0	3	65	2	0	0
斑驳	0	0	1	0	0	4
舞会	0	0	12	0	0	0
旧都	0	0	1	0	0	0
构建	0	3	28	0	0	19
炼丹	0	0	1	0	0	0
网校	0	1	62	13	0	2
天生桥	0	3	5	0	0	0
漂白粉	0	1	19	0	0	0
托克托	0	32	174	0	0	0
医科	0	2	199	0	0	18
胆碱	0	0	8	1	0	0
白棉	0	0	1	0	0	1
课桌椅	0	0	10	0	0	0
沙河市	0	393	86	0	0	0
饮酒	0	0	8	0	0	2
行色	0	0	4	0	0	0
无量	0	10	34	0	0	0
渔产品	0	0	5	0	0	0
双学位	0	0	1	0	0	0
标价	0	0	19	0	0	10
你来我往	0	4	1	0	0	1
柬埔寨	0	22	10	0	0	12
茅草屋	0	3	1	0	0	0
占用	0	0	2	0	1	11
翻印	0	0	0	0	3	1
山洞	0	0	5	0	0	2
高教	0	5	52	0	0	9
盖州	0	20	24	0	0	0
百灵鸟	0	13	28	0	0	0
白梨	0	1	2	1	0	0
向心	0	1	16	0	0	0
山洪	0	1	49	0	0	1
贴心人	0	1	3	0	0	2
昂起	0	1	0	0	1	0
编演	0	0	0	0	1	0
电子表	0	0	8	0	0	0
机枪	0	1	0	0	0	0
圣达菲	0	0	1	0	0	0
商业网	0	0	6	10	0	0
机架	0	0	28	1	0	0
后处理	0	0	4	0	0	0
明明白白	0	0	1	0	0	2
管理区	0	0	384	35	0	2
启封	0	0	3	0	0	1
及格	0	0	1	0	0	3
溜达	0	1	3	0	0	0
白梅	0	2	9	0	0	0
发条	0	1	33	0	0	0
小试牛刀	0	0	1	0	0	0
炒勺	0	0	4	0	0	0
山野菜	0	2	140	1	0	0
胡搅蛮缠	0	1	0	0	0	0
宣传栏	0	0	6	0	0	0
画轴	0	0	3	0	0	0
取暖	0	3	79	0	0	9
张家口市	0	4834	296	0	0	11
柜台	0	0	46	24	0	11
天经地义	0	0	1	0	0	2
原浆	0	0	18	0	0	1
蓝点颏	0	1	0	0	0	0
方阵	0	0	8	0	0	2
高新	0	130	2390	0	0	0
三合板	0	1	17	0	0	0
盒带	0	0	3	0	0	0
向往	0	3	38	0	0	11
白桦	0	10	69	0	0	0
方队	0	0	1	0	0	9
炉台	0	0	1	0	0	0
脱毛	0	0	2	0	0	0
衬纸	0	0	1	0	0	0
眼光	0	1	13	0	0	38
细碎	0	0	8	0	0	1
果实	0	2	208	0	0	8
尖石	0	0	3	0	0	1
真品	0	7	30	0	0	1
同性	0	0	4	0	0	0
网架	0	1	407	2	0	1
新立村	0	0	11	1	0	0
相好	0	0	2	0	0	0
机构	0	1	943	4987	0	389
凌海市	0	115	65	0	0	0
未知数	0	1	3	0	0	4
朽木	0	2	4	0	0	0
脱水	0	3	442	1	0	0
击鼓	0	4	0	0	0	0
周口	0	742	435	0	0	0
半百	0	0	1	0	0	2
原水	0	1	20	0	0	2
天津港	0	357	5	1	0	2
水准器	0	0	10	0	0	0
合影	0	0	7	0	0	19
少林寺	0	4	29	1	0	0
血色	0	2	0	0	0	0
贵金属	0	4	771	4	0	0
南瓜	0	4	46	0	0	1
草本植物	0	0	7	0	0	1
美意	0	42	237	0	0	1
考勤	0	0	77	1	0	1
新闻	3	21	451	2	22	364
特大号	0	0	1	0	0	1
前锋	0	29	321	0	0	4
来意	0	0	2	0	0	2
流星雨	0	21	33	0	0	0
发明	0	7	107	2	0	23
卡玛	0	6	49	0	0	4
民政局	0	0	45	16	0	7
木桶	0	0	69	4	0	2
后座	0	0	1	1	0	0
游鱼	0	2	2	0	0	1
台扇	0	0	1	0	0	0
西宫	0	0	5	0	0	0
木桩	0	1	1	0	0	1
钻探机	0	0	19	0	0	0
山涧	0	0	1	0	0	1
肯德基	0	11	107	0	0	1
耀华	0	159	974	4	0	0
美感	0	1	28	0	0	2
阳平关	0	0	2	0	0	0
染发	0	0	7	0	0	1
艾滋病	0	0	3	0	0	29
卷烟	0	2	244	1	3	22
老区	0	3	108	0	0	35
维珍	0	11	37	0	0	0
把兄弟	0	0	4	0	0	0
滚装	0	0	10	0	0	1
北极熊	0	19	101	0	0	0
皇族	0	19	22	0	0	0
吹奏	0	1	0	0	0	0
发旧	0	0	16	0	0	1
木桥	0	2	34	0	0	0
老化	0	0	6	0	0	6
舞俑	0	1	0	0	0	0
和平区	1	8	296	0	0	2
老酒	0	0	109	0	0	0
单瓣	0	1	0	0	0	0
盛宴	0	4	25	0	0	0
导管	0	0	73	0	0	0
白朗	0	1	2	0	0	0
柳俊	0	7	4	0	0	0
耐克	0	15	203	1	0	3
岂止	0	0	1	0	0	4
狮子王	0	3	16	0	0	1
虎虎生威	0	1	1	0	0	3
横坐标	0	0	1	0	0	0
小白菜	0	1	4	0	0	1
峻岭	0	7	36	0	0	0
网格	0	8	192	2	0	0
木框	0	0	4	0	0	1
和会	0	0	3	0	0	4
重载	0	0	12	0	0	1
才高八斗	0	0	2	0	0	0
登机	0	0	24	0	0	7
百富勤	0	5	43	0	0	14
崇尚	0	5	19	0	0	17
演艺	0	6	901	10	0	3
纯粹	0	6	23	0	0	3
老友	0	7	28	0	0	1
西屋	0	9	126	1	0	2
直奔	3	0	0	0	0	5
有法	0	1	1	0	0	0
薄利多销	0	1	5	0	0	0
婚姻法	0	0	1	0	0	0
原油	0	0	23	2	0	52
组稿	0	0	3	0	0	0
机务段	0	1	222	81	0	3
纸箱	0	6	4410	3	0	0
相声	0	0	1	0	0	3
舍利	0	1	6	0	0	0
办证	0	1	26	3	0	1
接班人	0	0	3	0	0	6
铝矾土	0	0	69	0	0	1
斑马	0	8	88	0	0	2
名录	0	0	12	1	0	2
真名	0	1	1	0	0	0
晴纶	0	0	7	0	0	0
灯塔	0	68	249	0	0	1
尚志市	0	173	143	0	0	0
襟怀	0	0	1	0	0	0
肌肤	0	0	21	0	0	0
湛江市	0	8703	554	2	0	2
岗楼	0	0	2	0	0	0
脑炎	0	0	1	0	0	0
番禺市	0	26	38	0	0	4
友机	0	0	136	0	0	0
马熊	0	0	0	0	3	0
电车	0	2	98	0	0	0
木椅	0	0	6	0	0	1
木棍	0	0	5	0	0	4
练习本	0	0	1	0	0	0
朵朵	0	43	81	0	0	3
木棉	0	8	44	0	0	2
万花山	0	0	1	0	0	0
阿尔派	0	6	22	0	0	0
右手	0	3	5	0	0	7
官庄镇	0	2	32	0	0	1
业务员	0	4	33	50	3	2
木棒	0	1	28	0	0	0
耀县	0	336	75	0	0	0
查出	0	0	0	0	1	7
友朋	0	15	59	0	0	1
绞盘	0	1	10	0	0	0
明目张胆	0	0	0	0	1	2
白果	0	14	58	0	0	3
重逢	0	0	3	0	0	10
甲辰	0	1	3	0	0	0
瓷雕	0	0	7	0	0	0
崂山	0	6	111	0	0	0
毛玻璃	0	0	1	0	0	0
激流	0	7	9	0	0	2
白杨	0	30	143	2	0	1
机智	0	0	5	0	0	4
蓄电池	0	50	2866	14	0	0
变数	0	0	1	0	0	3
结石	0	0	15	0	0	0
木梳	0	0	40	1	0	0
白条	0	0	31	0	0	5
勤苦	0	0	5	0	0	0
身心健康	0	1	7	0	0	2
盘山	0	11	51	0	0	1
字迹	0	0	1	0	0	1
满街	0	0	5	2	0	0
金榜题名	0	0	2	0	0	2
西山	0	85	472	0	0	7
本案	0	0	1	0	0	10
馈赠	0	0	1	0	0	4
林子	0	56	82	0	0	2
小意思	0	1	7	0	0	0
情报站	0	0	1	2	0	0
马球	0	0	5	0	0	0
着力	0	0	2	0	0	46
木板	0	2	212	0	0	5
耳语	0	0	1	0	0	0
娱乐业	0	0	2	0	0	5
可敬	0	1	3	0	0	0
暗礁	0	1	0	0	0	1
阿尔法	0	68	187	2	0	1
斜面	0	0	4	0	0	0
计算机房	0	0	10	0	0	0
北美	2	74	209	0	2	15
斋饭	0	0	7	0	0	0
本末	0	0	12	0	0	2
细白	0	0	4	0	0	0
未来	1	386	2214	4	0	179
灵塔	0	0	3	0	0	0
畅通	0	59	525	0	0	23
兽医院	0	0	1	0	0	2
行者	0	19	181	0	0	0
百发百中	0	0	3	0	0	0
酒鬼	0	8	32	0	0	0
木枕	0	0	2	0	0	0
富绅	0	14	107	0	0	0
吊扇	0	0	9	0	0	1
周四	0	4	1	0	0	2
灯壳	0	0	1	0	0	0
家属楼	0	0	2	0	0	0
新锐	0	147	1040	0	0	2
美工	0	3	137	0	0	2
合成	0	75	2573	0	0	7
呼吁	2	0	0	0	2	113
春蚕	0	1	10	0	0	0
高木	0	6	76	0	0	0
规劝	0	0	1	0	0	2
畅达	0	41	422	0	0	0
风媒花	0	0	1	0	0	0
板岩	0	0	52	0	0	0
房管所	0	0	6	38	0	0
马銮湾	0	0	1	0	0	0
英语角	0	0	1	1	0	0
采购	0	32	13286	331	2	24
卫生	0	14	5834	5	17	149
大学生	0	193	437	23	0	40
柳井	0	1	0	0	0	0
ㄨ	0	0	1	0	0	1
木本	0	3	25	0	0	6
高密市	0	761	197	2	0	0
高村	0	11	138	0	0	0
ㄒ	0	0	2	0	0	1
ㄓ	0	0	11	0	0	1
木条	0	0	1	0	0	2
ㄔ	0	1	2	0	0	1
耐久	0	7	55	0	0	0
机收	0	0	1	0	0	0
ㄖ	0	0	2	0	0	1
ㄗ	0	0	2	0	0	1
联行	0	2	139	3	0	5
羊庄	0	0	7	0	0	0
ㄚ	0	3	2	1	0	1
电量	0	0	16	0	0	2
酸雨	0	1	0	0	0	1
而今	0	0	25	0	0	18
取样	0	0	6	0	0	1
